data;CtCO2
2023-01-01;389.38
2023-01-02;397.28
2023-01-03;385.07
2023-01-04;357.65
2023-01-05;362.8
2023-01-06;356.52
2023-01-07;358.99
2023-01-08;359.44
2023-01-09;377.08
2023-01-10;373.2
2023-01-11;364.86
2023-01-12;370.76
2023-01-13;369.05
2023-01-14;368.22
2023-01-15;369.34
2023-01-16;359.21
2023-01-17;368.08
2023-01-18;387.3
2023-01-19;389.74
2023-01-20;395.7
2023-01-21;390.91
2023-01-22;392.12
2023-01-23;395.88
2023-01-24;379.42
2023-01-25;391.73
2023-01-26;416.6
2023-01-27;414.52
2023-01-28;407.62
2023-01-29;412.91
2023-01-30;416.98
2023-01-31;432.01
2023-02-01;443.38
2023-02-02;432.29
2023-02-03;432.03
2023-02-04;435.9
2023-02-05;433.41
2023-02-06;423.25
2023-02-07;423.01
2023-02-08;422.17
2023-02-09;425.36
2023-02-10;438.27
2023-02-11;428.6
2023-02-12;430.74
2023-02-13;436.0
2023-02-14;433.95
2023-02-15;443.31
2023-02-16;459.71
2023-02-17;453.26
2023-02-18;452.09
2023-02-19;455.02
2023-02-20;461.28
2023-02-21;469.83
2023-02-22;453.39
2023-02-23;456.64
2023-02-24;454.28
2023-02-25;454.77
2023-02-26;455.23
2023-02-27;466.39
2023-02-28;464.07
2023-03-01;448.61
2023-03-02;429.95
2023-03-03;427.58
2023-03-04;435.38
2023-03-05;430.97
2023-03-06;431.57
2023-03-07;442.66
2023-03-08;453.86
2023-03-09;455.71
2023-03-10;461.78
2023-03-11;457.12
2023-03-12;458.2
2023-03-13;448.08
2023-03-14;429.4
2023-03-15;414.36
2023-03-16;404.71
2023-03-17;406.55
2023-03-18;408.54
2023-03-19;406.6
2023-03-20;408.58
2023-03-21;416.82
2023-03-22;415.02
2023-03-23;428.47
2023-03-24;406.55
2023-03-25;416.68
2023-03-26;417.23
2023-03-27;405.3
2023-03-28;413.16
2023-03-29;417.68
2023-03-30;420.46
2023-03-31;424.62
2023-04-01;420.92
2023-04-02;422.0
2023-04-03;443.22
2023-04-04;439.29
2023-04-05;447.61
2023-04-06;447.14
2023-04-07;444.68
2023-04-08;446.48
2023-04-09;446.1
2023-04-10;446.76
2023-04-11;451.07
2023-04-12;443.0
2023-04-13;434.41
2023-04-14;431.79
2023-04-15;436.4
2023-04-16;434.2
2023-04-17;426.44
2023-04-18;436.39
2023-04-19;432.43
2023-04-20;419.28
2023-04-21;408.66
2023-04-22;420.12
2023-04-23;416.02
2023-04-24;403.37
2023-04-25;395.4
2023-04-26;388.37
2023-04-27;390.62
2023-04-28;396.97
2023-04-29;391.99
2023-04-30;393.19
2023-05-01;389.18
2023-05-02;401.73
2023-05-03;386.36
2023-05-04;384.36
2023-05-05;385.98
2023-05-06;385.57
2023-05-07;385.3
2023-05-08;386.43
2023-05-09;393.19
2023-05-10;402.71
2023-05-11;396.26
2023-05-12;398.55
2023-05-13;399.17
2023-05-14;397.99
2023-05-15;388.55
2023-05-16;394.3
2023-05-17;391.52
2023-05-18;402.71
2023-05-19;403.5
2023-05-20;399.24
2023-05-21;401.82
2023-05-22;393.06
2023-05-23;381.1
2023-05-24;377.41
2023-05-25;369.68
2023-05-26;369.46
2023-05-27;372.18
2023-05-28;370.44
2023-05-29;370.87
2023-05-30;360.58
2023-05-31;364.11
2023-06-01;353.75
2023-06-02;353.08
2023-06-03;356.98
2023-06-04;354.6
2023-06-05;367.19
2023-06-06;363.57
2023-06-07;371.36
2023-06-08;372.39
2023-06-09;384.19
2023-06-10;375.98
2023-06-11;377.52
2023-06-12;386.68
2023-06-13;399.93
2023-06-14;414.15
2023-06-15;412.51
2023-06-16;408.0
2023-06-17;411.55
2023-06-18;410.69
2023-06-19;407.09
2023-06-20;417.1
2023-06-21;398.83
2023-06-22;396.86
2023-06-23;386.08
2023-06-24;393.92
2023-06-25;392.29
2023-06-26;378.82
2023-06-27;390.19
2023-06-28;388.21
2023-06-29;388.45
2023-06-30;393.47
2023-07-01;390.04
2023-07-02;390.65
2023-07-03;383.96
2023-07-04;383.48
2023-07-05;378.76
2023-07-06;381.94
2023-07-07;382.93
2023-07-08;381.21
2023-07-09;382.03
2023-07-10;381.5
2023-07-11;382.65
2023-07-12;378.69
2023-07-13;377.69
2023-07-14;380.1
2023-07-15;378.83
2023-07-16;378.87
2023-07-17;382.43
2023-07-18;385.05
2023-07-19;393.71
2023-07-20;400.26
2023-07-21;404.16
2023-07-22;399.38
2023-07-23;401.27
2023-07-24;402.8
2023-07-25;405.07
2023-07-26;398.97
2023-07-27;399.73
2023-07-28;389.73
2023-07-29;396.14
2023-07-30;395.2
2023-07-31;379.98
2023-08-01;373.07
2023-08-02;368.52
2023-08-03;375.19
2023-08-04;369.08
2023-08-05;370.93
2023-08-06;371.73
2023-08-07;363.72
2023-08-08;371.59
2023-08-09;371.93
2023-08-10;376.46
2023-08-11;384.1
2023-08-12;377.5
2023-08-13;379.35
2023-08-14;387.07
2023-08-15;384.01
2023-08-16;392.5
2023-08-17;394.56
2023-08-18;392.52
2023-08-19;393.19
2023-08-20;393.42
2023-08-21;391.08
2023-08-22;399.04
2023-08-23;393.09
2023-08-24;381.23
2023-08-25;379.24
2023-08-26;384.52
2023-08-27;381.66
2023-08-28;381.1
2023-08-29;377.09
2023-08-30;383.56
2023-08-31;381.5
2023-09-01;380.08
2023-09-02;381.71
2023-09-03;381.1
2023-09-04;373.89
2023-09-05;373.62
2023-09-06;374.45
2023-09-07;379.51
2023-09-08;373.49
2023-09-09;375.82
2023-09-10;376.27
2023-09-11;375.6
2023-09-12;378.0
2023-09-13;384.08
2023-09-14;382.73
2023-09-15;379.16
2023-09-16;381.99
2023-09-17;381.29
2023-09-18;373.26
2023-09-19;375.75
2023-09-20;383.53
2023-09-21;387.32
2023-09-22;391.84
2023-09-23;387.56
2023-09-24;388.91
2023-09-25;389.32
2023-09-26;380.13
2023-09-27;377.11
2023-09-28;382.02
2023-09-29;376.85
2023-09-30;378.66
2023-10-01;379.18
2023-10-02;370.96
2023-10-03;366.41
2023-10-04;376.98
2023-10-05;369.14
2023-10-06;369.0
2023-10-07;371.71
2023-10-08;369.95
2023-10-09;373.1
2023-10-10;385.25
2023-10-11;378.61
2023-10-12;385.27
2023-10-13;388.84
2023-10-14;384.24
2023-10-15;386.12
2023-10-16;372.3
2023-10-17;365.45
2023-10-18;363.06
2023-10-19;363.25
2023-10-20;362.93
2023-10-21;363.08
2023-10-22;363.09
2023-10-23;357.5
2023-10-24;358.54
2023-10-25;356.78
2023-10-26;355.12
2023-10-27;353.4
2023-10-28;355.1
2023-10-29;354.54
2023-10-30;349.41
2023-10-31;351.09
2023-11-01;348.63
2023-11-02;350.14
2023-11-03;344.94
2023-11-04;347.9
2023-11-05;347.66
2023-11-06;337.72
2023-11-07;334.44
2023-11-08;336.61
2023-11-09;342.97
2023-11-10;347.24
2023-11-11;342.27
2023-11-12;344.16
2023-11-13;342.49
2023-11-14;346.6
2023-11-15;349.51
2023-11-16;337.39
2023-11-17;334.32
2023-11-18;340.41
2023-11-19;337.37
2023-11-20;334.21
2023-11-21;328.39
2023-11-22;328.88
2023-11-23;334.01
2023-11-24;334.39
2023-11-25;332.43
2023-11-26;333.61
2023-11-27;319.81
2023-11-28;316.97
2023-11-29;307.24
2023-11-30;307.56
2023-12-01;315.04
2023-12-02;309.95
2023-12-03;310.85
2023-12-04;304.82
2023-12-05;296.81
2023-12-06;298.47
2023-12-07;302.01
2023-12-08;297.06
2023-12-09;299.18
2023-12-10;299.42
2023-12-11;291.78
2023-12-12;295.93
2023-12-13;298.38
2023-12-14;287.53
2023-12-15;287.01
2023-12-16;290.97
2023-12-17;288.5
2023-12-18;298.73
2023-12-19;305.96
2023-12-20;322.08
2023-12-21;332.81
2023-12-22;337.0
2023-12-23;330.63
2023-12-24;333.48
2023-12-25;333.7
2023-12-26;334.81
2023-12-27;341.15
2023-12-28;342.71
2023-12-29;343.87
2023-12-30;342.58
2023-12-31;343.05
